,clean_text,sentiment
0,penafian berkenaan sistem padu yang tular di media sosial dosmpahang dosm pahang,1
1,penafian berkenaan sistem padu yang tular di media sosial dosmpahang dosm pahang,1
2,penafian berkenaan sistem padu yang tular di media sosial dosmpahang dosm pahang,1
3,penafian berkenaan sistem padu yang tular di media sosial dosmpahang dosm pahang,1
4,penafian berkenaan sistem padu yang tular di media sosial dosmpahang dosm pahang https://t.co/cEcRdRq8I1,0
5,komitmen padu 2025 kerajaan kurangkan hutang rakyat malaysiamadani hutangnegara,2
6,Belanjawan 2025 komitmen padu kerajaan kurangkan hutang malaysiamadani hutangnegara,0
7,belanjawan 2025 komitmen padu kerajaan kurangkan hutang rakyat mundingiamadani hutangnegara,2
8,belanjawan 2025 komitmen padu kerajaan kurangkan hutang malaysiamadani hutangnegara,0
9,belanjawan 2025 komitmen padu kerajaan kurangkan hutang malaysiamadani hutangnegara,0
10,bayangkan sebelum ini kalau nak berurusan dengan 3 institusi sektor awam kita perlu isi banyak dokumen berbeza dan bawa berpuluh dokumen sokongan tapi maklumat yang diisi hampir sama sekarang di bawah pengkalan data utama padu semua data di bawah satu bumbung,1
11,bayangkan sebelum ini kalau nak berurusan dengan 3 institusi sektor awam kita perlu isi banyak dokumen berbeza dan bawa berpuluh dokumen sokongan tapi maklumat yang diisi hampir sama sekarang di bawah pengkalan data utama padu semua data di bawah satu bumbung,1
12,bayangkan sebelum ini kalau nak berurusan dengan 3 institusi sektor awam kita perlu isi banyak dokumen berbeza dan bawa berpuluh dokumen sokongan tapi maklumat yang diisi hampir sama sekarang di bawah pengkalan data utama padu semua data di bawah satu bumbung,1
13,bayangkan sebelum ini kalau nak berurusan dengan 3 institusi sektor awam kita perlu isi banyak dokumen berbeza dan bawa berpuluh dokumen sokongan tapi maklumat yang diisi hampir sama sekarang di bawah pengkalan data utama padu semua data di bawah satu bumbung,1
14,bayangkan sebelum ini kalau nak berurusan dengan 3 institusi sektor awam kita perlu isi banyak dokumen berbeza dan bawa berpuluh dokumen sokongan tapi maklumat yang diisi hampir sama sekarang di bawah pengkalan data utama padu semua data di bawah satu bumbung,1
15,tarikh akhir ahad ni pendaftaran pangkalan data utama padu mendapat sambutan paling hangat  pangsapuri mutiara fadason kepong kuala lumpur  forkepong forkepong,0
16,tarikh akhir ahad ini pendaftaran pangkalan data utama padu mendapat sambutan tersangat hangat di pangsapuri mutiara fadason kepong kuala lumpur padu forkepong,2
17,"

Tarikh Akhir pada hari Ahad ini pendaftaran pangkalan data utama padu mendapat sambutan tersangat hangat di pangsapuri mutiara fadason kepong kuala lumpur padu forkepong https://t.co/GvXZsCcBfK",1
18, tarikh akhir ahad ini pendaftaran pangkalan data utama padu mendapat sambutan tersangat hangat di pangsapuri mutiara fadason kepong kuala lumpur  padu forkepong,2
19,tarikh akhir pada ahad ini pendaftaran pangkalan data utama padu mendapat sambutan yang amat hangat di pangsapuri mutiara fadason kepong kuala lumpur padu forkepong,2
20,ng wait for lead database launch party,1
21,  tengah tunggu event launch padu pangkalan data utama,1
22,  tengah tunggu majlis pelancaran padu database utama,1
23,menunggu majlis peluncuran padu pangkalan data utama,1
24, waiting for key database pelancaran padu annment,1
25,last date padu buat postingnya  apa jadi pada pengkalan data utama bawahan madani ini  di mana tahap kebersanan dia  apa rekod kemajuan demi ekonomi or sistem data lebih cekap,1
26,last date padu buat postingnya  apa terjadi pada pengkalan data utama bawah madani ini di mana tahap kebersanan dia  apa rekod kemajuan demi ekonomi atau sistem data lebih cekap,1
27,last date padu buat postingnya  apa jadi pada pengkalan data utama bawah madani ini dimana tahap kebersanan dia  apa rekod kemajuan demi ekonomi or sistem data lebih cekap,1
28,last date padu buat postingnya  apa terjadi pada pengkalan data utama bawah madani ini  dimana tahap kebersanan dia apa rekod kemajuan demi ekonomi or system data lebih cekap,1
29,last date padu buat postingnya  apa jadi pada pengkalan data utama bawah madani ini  dimana tahap kebersanan dia apa rekod kemajuan demi ekonomi or system data lebih cekap,1
30,miti merupakan nadi utama dalam pengurusan operasi sektorsektor ekonomi dan memperkenalkan covid19 intelligent management system di mana ia merupakan pengkalan data komprehensif perniagaan daripada pelbagai sektor  pmrutcsabahshareinfo komunikasikita jabatanpenerangan,2
31,miti merupakan nadi utama dalam pengurusan operasi sektorsektor ekonomi dan memperkenalkan covid19 intelligent management system dimana ia merupakan pengkalan data komprehensif perniagaan daripada pelbagai sektor pmrutcsabahshareinfo komunikasikita jabatanpenerangan,2
32,miti merupakan nadi utama dalam pengurusan operasi sektorsektor ekonomi dan memperkenalkan covid19 intelligent management system dimana ia merupakan pengkalan data komprehensif perniagaan daripada pelbagai sektor pmrutcsabahshareinfo komunikasikita jabatanpenerangan,2
33,miti merupakan nadi utama dalam pengurusan operasi sektorsektor ekonomi dan memperkenalkan covid19 intelligent management system dimana ia merupakan pengkalan data komprehensif perniagaan daripada pelbagai sektor  pmrutcsabahshareinfo komunikasikita jabatanpenerangan,2
34,miti merupakan nadi utama dalam pengurusan operasi sektorsektor ekonomi dan memperkenalkan covid19 intelligent management system dimana ia merupakan pengkalan data komprehensif perniagaan daripada pelbagai sektor pmrutcsabahshareinfo komunikasikita jabatanpenerangan,2
35,start 2 januari 2024 korang boleh daftar and update info korang ke dalam sistem pangkalan data utama padu  sistem ini dibuka kepada pengguna sehingga 31 march 2024 sebarkan pautan portal padu fahmi fadzil,1
36,started 2 january 2024 korang boleh register and update your information into the  padu database system  sistem ni dibuka kepada pengguna sehingga 31 march 2024  sebarkan pautan portal padu fahmi fadzil,1
37,starting 2 january 2024 korang boleh daftar dan update info korang ke sistem padu  sistem ini dibuka kepada pengguna sehingga 31 march 2024 sebarkan link portal padu fahmi fadzil,1
38,start 2 januari 2024 korang boleh daftar dan update info korang ke dalam sistem  padu  sistem ini dibuka kepada pengguna sehingga 31 mac 2024 sebarkan  pautan portal padu fahmi fadzil,1
39,start 2 januari 2024 korang boleh daftar dan update maklumat korang ke dlm sistem pangkalan data utama padu sistem ni dibuka kepada pengguna sehingga 31 mac 2024 sebarkan link portal padu fahmi fadzil,1
40,pagi ini saya mengiringi yab datuk seri utama ab rauf bin yusoh ketua menteri melaka ke majlis pelancaran pengkalan data utama padu yang disempurnakan oleh yab dato seri anwar ibrahim perdana menteri malaysia di pusat konvensyen antarabangsa putrajaya picc seperti yang https://t.co/TczJDW3pwV,1
41,pagi ini saya mengiringi yab datuk seri utama ab rauf bin yusoh ketua menteri melaka ke majlis peluncuran pengkalan data utama padu yang disempurnakan oleh yab dato seri anwar ibrahim perdana menteri malaysia di pusat konvensyen antarabangsa putrajaya picc seperti yang,1
42,pagi ini saya mengiringi yab datuk seri utama ab rauf bin yusoh ketua menteri melaka ke majlis peluncuran pengkalan data utama padu yang disempurnakan oleh yab dato seri anwar ibrahim perdana menteri malaysia di pusat konvensyen antarabangsa putrajaya picc seperti yang,1
43,pagi ini saya mengiringi yab datuk seri utama ab rauf bin yusoh ketua menteri melaka ke majlis peluncuran pengkalan data utama padu disempurnakan oleh yab dato seri anwar ibrahim perdana menteri malaysia di pusat konvensyen antarabangsa putrajaya picc seperti yang,1
44,pagi ini saya mengiringi yab datuk seri utama ab rauf bin yusoh ketua menteri melaka ke majlis peluncuran pengkalan data utama padu yang disempurnakan oleh yab dato seri anwar ibrahim perdana menteri malaysia di pusat konvensyen antarabangsa putrajaya picc seperti yang https://t.co/H1WvPdRv7m,1
45,progres pembangunan sistem pengkalan data utama padu sudah mencapai 72 saat ini menurut kementerian ekonomi usai pelancarannya yang dijangka antara januarimac 2024 sistem padu akan dibuka buat pengguna bagi membolehkan pengemaskinian maklumat individu,2
46,progres pembangunan sistem pengkalan data utama padu sudah mencapai 72 ketika ini menurut kementerian ekonomi usai pelancarannya yg dijangka antara januarimac 2024 sistem padu akan dibuka buat pengguna bagi membolehkan pengemaskinian maklumat individu,2
47,progres pembangunan sistem pengkalan data utama padu sudah mencapai 72 ketika ini menurut kementerian ekonomi usai pelancarannya yg dijangka antara januarimac 2024 sistem padu akan dibuka buat pengguna bagi membolehkan pengemaskinian maklumat individu,2
48,progres pembangunan sistem pengkalan data utama padu sudah mencapai 72 ketika ini menurut kementerian ekonomi usai pelancarannya yang dijangka antara januarimac 2024 sistem padu akan dibuka buat pengguna bagi membolehkan pengemaskinian maklumat individu,2
49,progres pembangunan sistem pengkalan data utama padu sudah mencapai 72 ketika ini menurut kementerian ekonomi usai pelancarannya yang dijangka antara januarimac 2024 sistem padu akan dibuka buat pengguna bagi membolehkan pengemaskinian maklumat individu,2
50,kalau anda mohon bantuan kerajaan akan melakukan semakan sama ada anda layak atau tidak pasti kerajaan akan semak data terkumpul yang mereka ada macam pengkalan data utamapaduright maaflah kita tak berlajar luar negara atau terkoperat but we not that dumb,0
51,kalau anda mohon bantuan kerajaan akan buat semakan sama ada anda layak atau tidak pasti kerajaan akan semak data terkumpul yang mereka ada macam pengkalan data utamapaduright  maaflah kita tak berlajar luar negara atau terkoperat but we not that dumb,1
52,kalau anda mohon bantuan kerajaan akan buat semakan sama ada anda layak atau tidak pasti kerajaan akan semak data terkumpul yang mereka ada macam pengkalan data utamapaduright  maaflah kita tak berlajar luar negara atau terkoperat but we not that dumb,1
53,kalau anda mohon bantuan kerajaan akan buat semakan sama ada anda layak atau tidak pasti kerajaan akan semak data terkumpul yang mereka ada macam pengkalan data utamapaduright  maaflah kita tak berlajar luar negara atau terkoperat but we not that dumb,1
54,kalau anda mohon bantuan kerajaan akan melakukan semakan sama ada anda layak atau tidak pasti kerajaan akan semak data terkumpul yang mereka ada macam pengkalan data utamapaduright maaflah kita tak berlajar luar negara atau terkoperat but we not that dumb,0
55,budimadani ini sepatutnya ada dalam padu terus just click dan sahkan sahaja tidak perlu pelbagai sistem bagi sayalah jadi kepada yang mahu subsidi tapi belum ada padu akan terpaksa daftar,0
56,budimadani ini sepatutnya ada dalam padu terus just click and confirm sahaja tidak perlu pelbagai sistem bagi sayalah jadi kepada yang mahu subsidi tapi belum ada padu akan terpaksa daftar,0
57,budimadani ini sepatutnya ada dalam padu terus just click and confirm sahaja tidak perlu pelbagai sistem bagi sayalah jadi kepada yang mahu subsidi tapi belum ada padu akan terpaksa daftar ,0
58,budimadani ni patutnya ada dalam padu terus just click dan sahkan saja tidak perlu pelbagai sistem bagi sayalah jadi kepada yang mahu subsidi tapi belum ada padu akan terpaksa daftar,0
59,budimadani ini sepatutnya ada dalam padu terus just click dan sahkan sahaja tidak perlu pelbagai sistem bagi sayalah jadi kepada yang mahu subsidi tapi belum ada padu akan terpaksa daftar,0
60,data padu wee tuntut penjelasan rafizi terkilan dituduh bohong,0
61,data padu wee tuntut penjelasan rafizi terkilan dituduh tipu,0
62,data padu wee tuntut penjelasan rafizi terkilan dituduh tipu,0
63,data padu wee tuntut penjelasan rafizi terkilan dituduh tipu,0
64,data padu wee tuntut penjelasan rafizi terkilan dituduh tipu,0
65,pasukan tindak balas insiden keselamatan siber sektor awam csirt sentiasa berjaga lindungi padu dari sebarang kebocoran info semasa padu,2
66, team  tindak balas insiden keselamatan cyber sektor awam csirt  sentiasa siaga lindungi padu dari sebarang kebocoran maklumat semasa padu https://t.co/iZtJcB7hx1,0
67,tskir rel repson kes cyber cy Berserk csirt jaga padu dari ketirisan info padu,0
68,csirt pasukan tindak balas terhadap insiden keselamatan siber sektor awam sentiasa bersedia lindungi padu daripada sebarang kebocoran maklumat semasa padu,2
69,Pasukan tindak balas insiden keselamatan siber sektor awam csirt sentiasa siaga lindungi padu dari sebarang kebocoran maklumat semasa padu,2
70,mahasiswa keadilan malaysia bantu  mahasiswa uia daftarkan padu  mahasiswakeadilan bekerjademimahasiswa padu,1
71,pelajar keadilan malaysia bantu mahasiswa uia daftarkan padu  mahasiswakeadilan bekerjademimahasiswa padu,2
72,mahasiswa keadilan malaysia bantu mahasiswa uia daftarkan padu mahasiswakeadilan bekerjademimahasiswa padu,2
73,mahasiswa keadilan malaysia bantu pelajar uia daftarkan padu mahasiswakeadilan bekerjademimahasiswa padu,2
74,mahasiswa keadilan malaysia bantu mahasiswa uia daftarkan padu mahasiswakeadilan bekerjademimahasiswa padu,2
75,600 000 penjawat awam mendaftar padu mediaselangor selangortv semasastv selangor beritaselangor padu dosm penjawatawam,2
76,600 000 penjawat awam mendaftar padu mediaselangor selangortv semasastv selangor beritaselangor padu dosm penjawatawam https://t.co/1k6DXtLqM9,1
77,600 000 penjawat awam mendaftar padu mediaselangor selangortv semasastv selangor beritaselangor padu dosm penjawatawam,2
78,600000 penjawat awam mendaftar padu mediaselangor selangortv semasastv selangor beritaselangor padu dosm penjawatawam,2
79,600000 penjawat awam mendaftar padu mediaselangor selangortv semasastv selangor beritaselangor padu dosm penjawatawam https://t.co/eJXxg6qdqn,1
80,malaysia bentang padu di forum data doha pelbagai negara sifatkan sistem inklusif berita nasional terkini artikelpercuma padu,1
81,malaysia bentang padu di forum data doha pelbagai negara sifatkan sistem inklusif berita nasional terkini artikelpercuma padu,1
82,malaysia bentang padu di forum data doha pelbagai negara  sifatkan sistem inklusif berita nasional terkini artikelpercuma padu,1
83,malaysia bentang padu di forum data doha pelbagai negara  sifatkan system inklusif berita nasional terkini artikelpercuma padu,1
84,malaysia bentang padu di forum data doha pelbagai negara sifatkan sistem inklusif berita nasional terkini artikelpercuma padu,1
85,tanpa kajian menyeluruh dan data tepat pemansuhan subsidi yang sepatutnya kepada golongan mewah dikhuatiri menimpa mereka yang sekadar cukup makan petrol timmysay subsidi padu t15,2
86,tanpa kajian menyeluruh dan data tepat pemansuhan subsidi yang sepatutnya kepada golongan mewah dikhuatiri menimpa mereka yang sekadar cukup makan petrol timmysay subsidi padu t15,2
87,tanpa kajian yang menyeluruh dan data tepat pemansuhan subsidi yang sepatutnya kepada golongan mewah dikhuatiri menimpa mereka yang sekadar cukup makan petrol timmysay subsidi padu t15,2
88,tiada kajian menyeluruh dan data tepat pemansuhan subsidi yang sepatutnya kepada golongan mewah dikhuatiri menimpa mereka yang hanya cukup makan petrol timmysay subsidi padu t15 https://t.co/zH5mVwFgvO,0
89,tanpa kajian menyeluruh dan data tepat pemansuhan subsidi yang sepatutnya kepada golongan mewah dikhuatiri menimpa mereka yang hanya cukup makan petrol timmysay subsidi padu t15,2
90,1765 juta profil rakyat telah update dalam sistem padu rafizi bernamanews bernamaimages padu,0
91,1765 juta profile warganegara dah update dalam sistem padu rafizi bernamanews namaimages padu,0
92,1765 juta profile rakyat telah kemas kini dalam sistem padu rafizi bernamanews bernamaimages padu,2
93,1765 juta profil warganegara telah update di sistem padu rafizi bernamanews bernamaimages padu,0
94,1765 juta profiling rakyat telah dikemaskini dalam sistem padu rafizi bernamanews bernamaimages padu,0
95,padu budi macam mana ni  apakah sebenarnya fungsi pangkalan data utama atau padu berjuta ringgit belanja untuk padu tapi tak gunakan rugilahhh  apa yang ditanya setiausaha agung pemuda mca  ada logik juga padu budi,0
96,padu budi macam mana ni  apa sebenarnya fungsi pangkalan data utama atau padu berjuta ringgit belanja untuk padu tapi tak gunakan rugilahhh  apa yang ditanya setiausaha agung pemuda mca ada logik juga padu budi,0
97,padu budi macam mana ni  apa sebenarnya fungsi utama database or padu berjuta ringgit belanja untuk padu tapi tak gunakan rugilahhh  apa yang ditanya setiausaha agung pemuda mca ada logik juga padu budi,0
98,padu budi macam mana ni  apa sebenarnya fungsi utama database atau padu berjuta ringgit belanja untuk padu tapi tak gunakan rugilahhh  apa yang ditanya setiausaha agung pemuda mca ada logik juga padu budi,0
99,padu budi macam mana ni  apa sebenarnya fungsi pangkalan data utama atau padu berjuta ringgit belanja untuk padu tapi tak gunakan rugilahhh  apa yang ditanya setiausaha agung pemuda mca ada logik juga padu budi,0
100,why tak diselaraskan semua pengkalan data itu semua ke dalam satu pengakalan data utama sahaja wujudkan satu jabatan untuk urus bab keselamatan dan akses semua data tu,0
101,kenapa tak diselaraskan semua pengkalan data itu semua ke dalam satu pengakalan data utama sahaja wujudkan satu jabatan untuk urus bab keselamatan dan akses semua data tu,1
102,why tak diselaraskan all the database tu semua ke dalam satu pengakalan data utama sahaja wujudkan satu jabatan untuk urus bab keselamatan dan akses semua data tu,0
103,why tak diselaraskan semua pengkalan data itu semua ke dalam satu pengakalan data utama sahaja wujudkan satu jabatan untuk urus bab keselamatan dan akses semua data tu,0
104,why tak diselaraskan semua pengkalan data itu semua ke dalam satu pengakalan data utama sahaja wujudkan satu jabatan untuk urus bab keselamatan dan akses semua data tu,0
105,alhamdulillah taklimat sistem pengkalan data utama padu kepada warga jabatan penerangan wilayah persekutuan kuala lumpurputrajaya,1
106,alhamdulillah taklimat sistem pengkalan data utama padu kepada warga jabatan penerangan wilayah persekutuan kuala lumpurputrajaya https://t.co/x6mK5q6Wxn,1
107,alhamdulillah taklimat sistem pengkalan data utama padu kepada warga jabatan penerangan wilayah persekutuan kuala lumpurputrajaya,1
108,alhamdulillah taklimat sistem pengkalan data utama padu kepada warga jabatan penerangan wilayah persekutuan kuala lumpurputrajaya,1
109,alhamdulillah taklimat sistem pengkalan data utama padu  kepada warga jabatan penerangan wilayah persekutuan kuala lumpurputrajaya https://t.co/Jtjn4u1I2F,1
110,jom kome jumpe kami di program pelaksanaan padu pengkalan data utama 20 januari 2024 sabtu jam 900 pagi hingga 500 petang di pusat ekonomi digital batu kurau pelbagai perkhidmatan yang akan diberikan melalui van mekar jpn perak ate moh lerassss,2
111,jom kome jumpe kami di program pelaksanaan padu pengkalan data utama 20 januari 2024 sabtu dari jam 900pagi hingga 500pagi di pusat ekonomi digital batu kurau pelbagai layanan yang akan diberikan melalui van mekar jpn perak ate moh lerassss,2
112,jom kome jumpe kami di program pelaksanaan padu pengkalan data utama 20 januari 2024 sabtu jam 900 pagi hingga 500 petang di pusat ekonomi digital batu kurau pelbagai perkhidmatan yang akan diberikan melalui van mekar jpn perak ate moh lerassss,2
113,":
jom kome jumpe kami di program pelaksanaan padu pengkalan data utama pada 20 januari 2024 sabtu dari jam 900pagi hingga 500pagi di pusat ekonomi digital batu kurau pelbagai layanan yang akan diberikan melalui van mekar jpn perak ate moh lerassss",1
114,jom kome jumpe kami di program pelaksanaan padu pengkalan data utama 20 januari 2024 sabtu dari jam 900 pagi hingga 500 petang di pusat ekonomi digital batu kurau pelbagai perkhidmatan yang akan diberikan melalui van mekar jpn perak ate moh lerassss,2
115,"< dianggap lagi suasana pembukaan kaunter fizikal padu hari ini 30 mac 2024 sabtu bertempat di uptown muar  bandar diraja berbaki hari sahaja lagi sebelum sistem padu ditutup 31 mac 2024.

@asyraf_es
@pabrakib @SV@M
@SV@M @IamShak Bin https://t.co/T9GjZGV2C",0
116, around  suasana pembukaan kaunter fizikal padu hari ini 30 mac 2024 sabtu bertempat di uptown muar bandar diraja berbaki hari sahaja lagi sebelum sistem padu ditutup 31 mac 2024,1
117, around the vibe of the opening of the padu physical counter today 30 march 2024 sabtu  bertempat di uptown muar bandar diraja  berbaki hari sahaja lagi sebelum sistem padu ditutup pada 31 march 2024,0
118, around the atmosphere of the opening of the padu physical counter today 30 march 2024 sabtu bertempat di uptown muar city diraja berbaki hari sahaja lagi sebelum sistem padu ditutup pada 31 march 2024,0
119, around the atmosphere of opening the physical counter padu hari ini 30 mac 2024 sabtu bertempat di uptown muar bandar diraja berbaki hari sahaja lagi sebelum system padu ditutup pada 31 mac 2024,1
120,padu pak hassan bagi presiden dia sendiri rangkaian kedua 5g dan munculnya lagi kapitalis kroni oleh hassan abdul karim satu kesilapan besar yang dilakukan oleh pentadbiran kerajaan perdana menteri keempat tun dr mahathir mohamad dari tahun 1982 hingga,0
121,padu pak hassan bagi presiden dia sendiri rangkaian kedua 5g dan munculnya lagi kapitalis kroni oleh hassan abdul karim satu kesilapan besar yang dilakukan oleh pentadbiran kerajaan perdana menteri keempat tun dr mahathir mohamad dari tahun 1982 hingga,0
122,padu pak hassan bagi presiden dia sendiri rangkaian kedua 5g dan munculnya lagi kapitalis kroni oleh hassan abdul karim  satu kesilapan besar yang dilakukan oleh pentadbiran kerajaan perdana menteri keempat tun dr mahathir mohamad dari tahun 1982 hingga,0
123,padu pak hassan bagi presiden dia sendiri  rantaian kedua 5g dan munculnya lagi kapitalis kroni oleh hassan abdul karim satu kesilapan besar yang dilakukan oleh pentadbiran kerajaan perdana menteri keempat tun dr mahathir mohamad dari tahun 1982 hingga,0
124,padu pak hassan bagi presiden dia sendiri rangkaian kedua 5g dan munculnya lagi kapitalis kroni oleh hassan abdul karim satu kesilapan besar yang dibuat oleh pentadbiran kerajaan perdana menteri keempat tun dr mahathir mohamad dari tahun 1982 hingga https://t.co/6uRJrbZnk4,0
125,pada 23 march lalu menteri ekonomi rafizi ramli dilaporkan berkata kerajaan tidak bercadang melanjutkan proses pendaftaran serta kemas kini sistem padu yang bakal berakhir hari ini padu https://t.co/kRbL4jXtC6,0
126,pada 23 mac lalu menteri ekonomi rafizi ramli dilaporkan berkata kerajaan tidak bercadang untuk melanjutkan proses pendaftaran serta kemas kini sistem padu yang bakal berakhir hari ini padu,0
127,pada 23 march lalu menteri ekonomi rafizi ramli dilaporkan berkata kerajaan tidak bercadang untuk melanjutkan proses pendaftaran serta kemas kini sistem padu yang bakal berakhir hari ini padu https://t.co/OZt6Xgv4Rw,0
128,pada 23 mac lalu menteri ekonomi rafizi ramli dilaporkan berkata kerajaan tidak bercadang melanjutkan proses pendaftaran serta kemas kini sistem padu yang akan berakhir hari ini padu,0
129,pada 23 mac lalu menteri ekonomi rafizi ramli dilaporkan berkata kerajaan tidak bercadang untuk melanjutkan proses pendaftaran serta kemaskini sistem padu yang bakal berakhir hari ini padu,0
