,clean_text,sentiment
391,2 januari 2023 selasa  ybrs  tuan amran bin abd kadir  timbalan ketua pegawai eksekutif skm menghadiri bagi pihak skm  majlis  peluncuran padu pengkalan data utama negara  yang telah dirasmikan oleh  yab  datuk seri anwar bin ibrahim  perdana menteri Malaysia di picc,1
392,"2 januari 2023 selasa 
YBrs tuan amran bin abd kadir 
Timbalan Ketua Pegawai Eksekutif skm  menghadiri bagi pihak skm 
di majlis peluncuran padu pengkalan data utama negara 
Telah dirasmikan oleh yab datuk seri Anwar bin ibrahim 
Paparan Malaysia",1
393,2 januari 2023 selasa ybrs tuan amran bin abd kadir timbalan ketua pegawai eksekutif skm menghadiri bagi pihak skm pada majlis pelancaran padu pengkalan data utama negara yang telah dirasmikan oleh yab datuk seri anwar bin ibrahim perdana menteri malaysia di picc,1
394,2 januari 2023 selasa ybrs tuan amran bin abd kadir timbalan ketua pegawai eksekutif skm menghadiri bagi pihak skm di majlis peluncuran padu pengkalan data utama negara yang telah dirasmikan oleh yab datuk seri anwar bin ibrahim perdana menteri malaysia di picc,1
395,menu padu membantu warga aadk  mendaftar warga agensi antidadah kebangsaan  aadk hari ini  berpeluang mendaftar dan mengemaskini maklumat dalam sistem pengkalan data utama padu  yang dibuka di lobi utama ibu pejabat aadk pada selasa,1
396, kaunter padu bantu warga aadk  mendaftar warga agensi antidadah kebangsaan aadk  hari ini berpeluang  mendaftar dan mengemaskini maklumat dalam sistem pengkalan data utama padu yang dibuka di lobi utama ibu pejabat aadk pada selasa https://t.co/zbTpfn8dS7,1
397,Kaunter padu bantu warga aadk  mendaftar warga agensi antidadah kebangsaan aadk  hari ini  berpeluang mendaftar dan mengemaskini maklumat dalam sistem pengkalan data utama padu  yang dibuka di lobi utama ibu pejabat aadk pada selasa https://t.co/IyVXRK8Nd6,1
398,Kaunter padu bantu warga aadk  mendaftar warga agensi antidadah kebangsaan  aadk  hari ini berpeluang mendaftar dan mengemaskini maklumat dalam sistem pengkalan data utama padu  yang dibuka di lobi utama ibu pejabat aadk pada selasa https://t.co/zm0Rz9mG3g,1
399,Kaunter padu bantu warga aadk  mendaftar warga agensi antidadah kebangsaan aadk hari ini  berpeluang mendaftar dan mengemaskini maklumat dalam sistem pengkalan data utama padu yang dibuka di lobi utama ibu pejabat aadk pada Selasa https://t.co/U1k7z5FH0K,1
400,1 salam semua  dah 6 hari sejak padu berakhir pasti ramai yang rindu nak tengok posting berkaitan padu dikongsikan newsletter siri 1 https://t.co/RKZt3EzcRb,0
401,1 salam semua dah 6 hari since padu ended pasti ramai yang rindu nak tengok posting berkaitan padu dikongsikan newsletter siri 1,1
402,1 salam semua dah 6 hari sejak padu tamat pasti ramai yang rindu nak tengok posting berkaitan padu dikongsikan newsletter series 1,2
403,1 salam semua dah 6 hari since padu end pasti ramai yang rindu nak tengok posting berkaitan padu dikongsikan newsletter seri 1,1
404,1 salam semua dah 6 hari sejak padu berakhir pasti ramai yang rindu nak tengok post berkaitan padu dikongsikan newsletter siri 1,0
405,yb saya nk tanya ttg aduan yg dibuat ke unit pengkalan data utama ni tidak akan dibalas ker dah seminggu lebih saya buat aduan namun tiada sebarang respon atau maklumbalas,1
406,yb saya nk bertanyakan ttg aduan yg dibuat ke unit pengkalan data utama ni tak akan dibalas ker dah seminggu lebih saya buat aduan namun tiada sebarang respon atau maklumbalas,1
407,yb saya nk tanya ttg aduan yg dibuat ke unit pengkalan data utama ni tak akan dibalas ker dah seminggu lebih saya buat aduan namun tiada sebarang respon atau mak feedback,1
408,yb saya nk tanya ttg aduan yg dibuat ke unit pengkalan data utama ni  tak akan dibalas ker dah seminggu lebih saya buat aduan namun tiada sebarang respon  atau mak balas,0
409,yb saya nk tanya ttg aduan yg dibuat ke unit pengkalan data utama ni tidak akan dibalas ker dah seminggu lebih saya buat aduan namun tiada sebarang respon atau mak balas,0
410,why x dtambah dalam padukata data pengkalan utamacentralized ajela situtambah ruangorg update situ ajenama pn sistem,1
411,why x dtambah dalam padukata data pengkalan utamacentralized ajela situtambah ruangorg update situ ajenama pn sistem,1
412,why x dtambah dalam padukata data pengkalan utamacentralized ajela situtambah ruangorg update situ ajenama pn sistem,1
413,kenapa x dtambah dalam padukata data pengkalan utamacentralized ajela situtambah ruangorg update situ ajenama pn sistem,0
414,why x dtambah in padukata data pengkalan utamacentralized ajela situtambah ruangorg update situ ajenama pn sistem,1
415,data sistem padu telah sedia dilaksanakan bilabila masa sahaja untuk program rakyat termasuk subsidi bersasar menteri ekonomi rafizi ramli  bagaimanapun berkata sebarang keputusan akan diputuskan kerajaan pada masa yang sesuai bagi elak spekulasi padu astroradionews,0
416,data sistem padu telah sedia dilaksanakan bilabila masa sahaja untuk program rakyat termasuk subsidi bersasar menteri ekonomi rafizi ramli  however said any decision would be decided by the government at the appropriate time bagi elakkan spekulasi padu astroradionews,0
417,data sistem padu telah sedia dilaksanakan bilabila masa sahaja untuk program rakyat termasuk subsidi bersasar menteri ekonomi rafizi ramli  bagaimanapun berkata sebarang keputusan akan diputuskan kerajaan pada masa yang sesuai bagi elakkan spekulasi padu astroradionews,0
418,data sistem padu telah sedia dilaksanakan bilabila masa sahaja untuk program rakyat termasuk subsidi bersasar menteri ekonomi rafizi ramli  bagaimanapun berkata sebarang keputusan akan diputuskan kerajaan pada masa yang sesuai bagi elakkan spekulasi padu astroradionews,0
419,Data sistem padu telah sedia dilaksanakan bilabila masa sahaja untuk program rakyat termasuk subsidi bersasar menteri ekonomi rafizi ramli  namun bagaimanapun berkata sebarang keputusan akan diputuskan kerajaan pada masa yang sesuai bagi elakkan spekulasi padu astroradionews,0
420,kalau mak dapat duit anak beri itu kira pendapatan la kan padu,0
421,kalo mak dapat duit anak beri itu kira pendapatan la kan padu,0
422,kalau mak dapat duit anak beri itu kira pendapatan la kan padu,0
423,kalau mak dapat duit anak beri itu kira pendapatan la kan padu ,0
424,kalau mak dapat duit anak beri itu kira pendapatan la kan padu,0
425,padu pengkalan data utama tak paham bahasa melayu rupanya,1
426,padu pengkalan data utama tak paham bahasa melayu rupanya,1
427,padu pengkalan data utama tak paham bahasa melayu rupanya,1
428,padu pengkalan data utama tak paham bahasa melayu rupanya,1
429,padu pengkalan data utama tak paham bahasa melayu rupanya,1
430,padu ni kan  kan kita sembang jenis architecture yang ideal 100 apibased atau sembang babi terbang dengan mengambil kira sistemsistem gomen yang rasa ada yang legasi dan proses it gomen yang saya rasa perlukan banyak pembaharuan 23 tahun baru golive kot,2
431,padu ni kan kalau kita sembang jenis architecture yang ideal 100 apibased atau sembang babi terbang dengan mengambil kira sistemsistem gomen yang rasa ada yang legasi dan proses it gomen yang saya rasa perlukan banyak pembaharuan 23 tahun baru golive kot,2
432,padu ni kan kalau kita sembang jenis architecture yang ideal 100 apibased atau sembang babi terbang dengan mengambil kira sistemsistem gomen yang rasa ada yang warisan dan proses it gomen yang saya rasa perlukan banyak pembaharuan 23 tahun baru golive kot,0
433,padu ni kan kalau kita sembang jenis architecture yang ideal 100 apibased atau sembang babi terbang dengan mengambil kira sistemsistem gomen yang rasa ada yang legasi dan process it gomen yang i rasa perlukan banyak pembaharuan 23 tahun baru golive kot,0
434,padu ni kan kalau kita sembang jenis architecture yg ideal  100 apibased or sembang babi terbang  dengan mengambil kira sistemsistem gomen  yang rasa ada yang legasi dan process it gomen  yg saya rasa perlukan byk pembaharuan 23 tahun baru golive kot,2
435,ada yang masih belum isi ke padu,1
436,ada yang masih tak isi ke padu,0
437,ada yg masih belum isi ke padu,1
438,ade yg masih x isi ke padu,1
439,ada yang belum isi ke padu,1
440,penafian berkenaan sistem padu yang tular di media sosial dosmpahang dosm pahang,1
441,belanjawan 2025 komitmen padu kerajaan kurangkan hutang malaysiamadani hutangnegara,0
442,bayangkan sebelum ini kalau nak berurusan dengan 3 institusi sektor awam kita perlu isi banyak dokumen berbeza dan bawa berpuluh dokumen sokongan tapi maklumat yang diisi hampir sama sekarang di bawah pengkalan data utama padu semua data di bawah satu bumbung,1
443,tarikh akhir pada ahad ini pendaftaran pangkalan data utama padu mendapat sambutan tersangat hangat di pangsapuri mutiara fadason kepong kuala lumpur padu forkepong,2
444,sedang menunggu majlis peluncuran padu pangkalan data utama,0
445,tarikh terakhir padu buat postingnya apa terjadi pada pengkalan data utama bawah madani ini di mana tahap kebersanan dia apa rekod kemajuan demi ekonomi or sistem data lebih cekap,1
446,miti merupakan nadi utama dalam pengurusan operasi sektorsektor ekonomi dan memperkenalkan covid19 intelligent management system di mana ia merupakan pengkalan data komprehensif perniagaan daripada pelbagai sektor pmrutcsabahshareinfo komunikasikita jabatanpenerangan,2
447,bermula 2 januari 2024 korang boleh mendaftar dan mengemas kini maklumat korang ke dalam sistem pangkalan data utama padu sistem ini dibuka kepada pengguna sehingga 31 mac 2024 sebarkan pautan portal padu fahmi fadzil,1
448,pagi ini saya mengiringi yab datuk seri utama ab rauf bin yusoh ketua menteri melaka ke majlis peluncuran pengkalan data utama padu yang disempurnakan oleh yab dato seri anwar ibrahim perdana menteri malaysia di pusat konvensyen antarabangsa putrajaya picc seperti yang,1
449,progres pembangunan sistem pengkalan data utama padu sudah mencapai 72 ketika ini menurut kementerian ekonomi usai pelancarannya yg dijangka antara januarimac 2024 sistem padu akan dibuka buat pengguna bagi membolehkan pengemaskinian maklumat individu,2
450,kalau anda mohon bantuan kerajaan akan melakukan semakan sama ada anda layak atau tidak pasti kerajaan akan semak data terkumpul yang mereka ada macam pengkalan data utamapaduright maaflah kita tak berlajar luar negara atau terkoperat but we not that dumb,0
451,budimadani ini sepatutnya ada dalam padu terus just click dan sahkan sahaja tidak perlu pelbagai sistem bagi sayalah jadi kepada yang mahu subsidi tapi belum ada padu akan terpaksa daftar,0
452,data padu wee tuntut penjelasan rafizi terkilan dituduh tipu,0
453,pasukan tindak balas insiden keselamatan siber sektor awam csirt sentiasa siaga lindungi padu dari sebarang kebocoran maklumat semasa padu,1
454,mahasiswa keadilan malaysia bantu mahasiswa uia daftarkan padu mahasiswakeadilan bekerjademimahasiswa padu,2
455,600 000 penjawat awam mendaftar padu mediaselangor selangortv semasastv selangor beritaselangor padu dosm penjawatawam,2
456,malaysia bentang padu di forum data doha pelbagai negara sifatkan sistem inklusif berita nasional terkini artikelpercuma padu,1
457,tanpa kajian menyeluruh dan data tepat pemansuhan subsidi yang sepatutnya kepada golongan mewah dikhuatiri menimpa mereka yang sekadar cukup makan petrol timmysay subsidi padu t15,2
458,1765 juta profil warganegara telah dikemas kini dalam sistem padu rafizi bernamanews bernamaimages padu,1
459,padu budi macam mana ni apa sebenarnya fungsi pangkalan data utama atau padu berjuta ringgit belanja untuk padu tapi tak gunakan rugilahhh apa yang ditanya setiausaha agung pemuda mca ada logik juga padu budi,0
460,kenapa tak diselaraskan semua pengkalan data itu semua ke dalam satu pengakalan data utama sahaja wujudkan satu jabatan untuk urus bab keselamatan dan akses semua data tu,1
461,alhamdulillah taklimat sistem pengkalan data utama padu kepada warga jabatan penerangan wilayah persekutuan kuala lumpurputrajaya,1
462,jom kome jumpe kami di program perlaksanaan padu pengkalan data utama pada 20 januari 2024 sabtu dari jam 900 pagi hingga 500 petang di pusat ekonomi digital batu kurau pelbagai perkhidmatan yang akan diberikan melalui van mekar jpn perak ate moh lerassss,2
463,sekitar suasana pembukaan kaunter fizikal padu hari ini 30 mac 2024 sabtu bertempat di uptown muar bandar diraja berbaki hari sahaja lagi sebelum sistem padu ditutup pada 31 mac 2024,1
464,padu pak hassan bagi presiden dia sendiri rangkaian kedua 5g dan munculnya lagi kapitalis kroni oleh hassan abdul karim satu kesilapan besar yang dilakukan oleh pentadbiran kerajaan perdana menteri keempat tun dr mahathir mohamad dari tahun 1982 hingga,0
465,pada 23 mac lalu menteri ekonomi rafizi ramli dilaporkan berkata kerajaan tidak bercadang untuk melanjutkan proses pendaftaran serta kemas kini sistem padu yang akan berakhir hari ini padu,0
466,sebentar tadi hadir ke majlis peluncuran pangkalan data utama padu yang disempurnakan oleh yab dato seri anwar bin ibrahim perdana menteri malaysia di dewan perdana picc putrajaya padu,1
467,info on wheels pangkalan data utama padu pejabat penerangan daerah marang parlimen p 037 marang dun n20 pengkalan berangsn jabatanpenerangan japentrg,1
468,pasal padu ni aku tak letakkan satu tanggapan yg sistem ni akan menyelesaikan permasalahan umat sbb asas dia padu ni sistem pengkalan data tujuan utama adlh untk satukan data sahaja dan bg yg asyik duk tanya knp tak guna data sedia ada ya diorg guna data sedia ada,0
469,nak bantuan kerajaan daftar dalam sistem pengkalan data utama padu ini yang perlu anda fahami tentang padu mydoa,1
470,buletinbernama selangor kongsi data selangkah bagi proses semak silang sistem padu digitalbernamatv selangkah padu,1
471,malaysia kini berada di kedudukan teratas dalam senarai pasaran pusat data yang paling pesat berkembang di asia menjelang 2035 malaysia diramalkan menguasai 23 kapasiti pasaran pusat data asia tenggara miti akan memanfaatkan kelebihan ini sebagai pemangkin untuk memacu,2
472,kenapa padu tak dilindungi bawah akta perlindungan data peribadi 2024 akta709 jadi tak hairanlah kalau rakyat rasa tak yakin dengan padu dan bimbang tentang keselamatan data peribadi mereka,0
473,mekanisme penyasaran subsidi ron95 akan menggunakan sepenuhnya data padu dan penentuan kumpulan sasar ditentukan berdasarkan pendapatan boleh guna bersih isi rumah kementerian ekonomi bernamabiz padu parlimen,2
474,detail kita ada kt jpn lhdn epf bnm etc2 semua agensi ni tak berkongsi data pelanggan sesama mereka pengkalan data utama ni di wujudkan supaya semua data kita centralised dan lebih mudah utk diakses oleh agency2 kerajaan termasuklah utk assign subsidi,0
475,gigih daftar padu tapi disuruh makan ubi kayu,1
476,apa selepas 52 padu bantuan moga tidak tercicir subsidi moga tidak tersasar inflasi bakal merebak harga minyak turun nantikan,0
477,sekitar perlaksanaan info on wheels daerah nabawan lokasi hebahan 1 kg malinja a b ria a b c fokus hebahan hebahan perlaksanaan pengkalan data utama padu japensabah,1
478,tarikh tutup untuk orang ramai mengemaskini maklumat peribadi dalam pengkalan data utama padu akan berakhir pada ini,2
479,padu memacu negara menghadiri majlis peluncuran pangkalan data utama padu yang disempurnakan oleh yab perdana menteri di pusat konvensyen antarabangsa putrajaya picc sebentar tadi sistem padu ini merupakan komponen utama dalam menjayakan satu dari reformasi utama ekonomi,2
480,18 mac 2024 isnin 1200 tgh info on wheels iow daerah machang hebahan berkaitan pengkalan data utama padu sekitar kemuning iaitu di kg pangkal petai kg sega kg kubur minah kg pemanok amp kg bukit bakar bergheh,1
481,tak mahu daftar padu kerana risaukan aspek keselamatan setakat ini terdapat 2 juta cubaan memecah masuk ke sistem padu secara purata sehari tetapi semuanya dapat dipatahkan pasukan pembangunan sistem padu yang diketuai oleh jabatan digital negara dulu dikenali sebagai,2
482,mungkin vapt pun tak buat gov terlalu defensive bila external expert cakap ada systems flaws kalau nama dah pengkalan data utama kena make sure all systems security comply hmmm,0
483,kaunter padu kaunter padu jom daftar pengkalan data utama padu untuk menggelakkan keciciran sumbangan dan subsidi sekitar kaunter padu di surau albukhari taman desa tanjung damai dan surau kg pak katak pada 15 mac 2024,1
484,um1stbday kumpulan2 tindakan belia ditubuhkan di komuniti2 dan kini kami mempunyai pengkalan data penggerak2 utama yg akan diterbitkan,1
485,rekod pengemaskinian di sistem pengkalan data utama padu malaysiamadani japenselangor,1
486,alhamdulillahsebelum raya aidiladha nantibagi yang daftar padu auto tanggungan anak yang berumur 18tahun keatas dapat dalam kategori bujangdan bagi kir b40 miskin miskin tegar t20 m40 padu malaysiamadani,2
487,600 000 penjawat awam selesai daftar padu ketua perangkawan japensarawak padu,0
488,jemputan ke sesi townhall pecutan akhir pendaftaran padu tarikh tutup untuk orang ramai mengemaskini maklumat peribadi dalam pengkalan data utama padu akan berakhir pada 31 mac ini,2
489,icymi daftar padu rendah petanda rakyat tak percaya rafizi sebagai menteri wan saiful malaysiagazette menteriekonomi padu,0
490,semua penjawat awam diminta agar mengemas kini maklumat dan data di dalam sistem pengkalan data utama padu selewatlewatnya 15 februari ini awaninews awani745,0
491,subsidi bersasar elektrik bagi t20 diumum selepas siap pengkalan data utama prn6negeri prihatinbersihstabil pnbest,2
492,miti merupakan nadi utama dalam pengurusan operasi sektorsektor ekonomi dan memperkenalkan covid19 intelligent management system di mana ia merupakan pengkalan data komprehensif perniagaan daripada pelbagai sektor komunikasikita jabatanpenerangan jendela perlismaju,2
493,kalau tak daftar padu tu jadi apa,1
494,pendaftaran pengkalan data utama padu tidak mencapai sasaran yang ditetapkan 298 juta apabila merekodkan hanya 1155 526 warganegara berumur 18 tahun yang mendaftar dan mengemas kini dalam sistem itu sehingga ditutup pada 31 mac lalu,0
495,kita isi padu dengan jarak pejabat dari rumah siap bagi butiran akaun bank sudahnya cadangan rasionalisasi subsidi guna mykad buang masa duit dan tenaga,0
496,cuma sekarang ini proses penggabungan dua sistem ini belum boleh dilaksana padu sistem pengkalan data utama mydigital id fokus kpd maklumat id sahaja iaitu no ic dan nama pemilik di serta kata kunci utk akses apa2 aplikasi dlm talian,1
497,jawapan padu menteri ekonomi dalam isu bagaimana kaedah penyasaran subsidi ron95 akan dilaksanakan apa pandangan korang guys rt sebarkan parlimen ron95,0
498,lebih 50 peratus rakyat perak sudah daftar padu negara daftar kementerianekonomi padu perak,2
499,info on wheels iow pejabat penerangan daerah baling program jualan rahmah dan hebahan sistem pengkalan data utama padu tarikh 4 februari 2024 ahad masa 1000 pagi kawasan parlimen p016 baling dun n32 kuala ketil daerah baling,1
500,jom daftar padu malaysiamadani padu pengkalandatautama sikamat seremban kombes,1
501,waspada jabatan pangkalan data utama padu tidak pernah wujud dan pengemaskinian maklumat individu dalam sistem padu telah ditutup pada 31 mac 2024 jangan tertipu dengan panggilan palsu dari pihak yang tidak bertanggungjawab padu bealert scamalert,0
502,hebahan padu di karangan dan sedim pada 22012024 jom pakat update padu sekarang padu jabatanpeneranganmalaysia jabatanperangkaanmalaysia dosmkedah,2
503,minggu ini pejabat saya telah menolong ramai untuk daftar dalam padu jika anda belum dan memerlukan bantuan sila datang ke pejabat saya sabtu minggu ini 23 mac 2024 pendaftaran padu akan ditutup pada 31 mac 2024 padu,2
504,para penganalis ekonomi digital seluruh dunia meletakkan pembinaan pengkalan data sebagai satu keperluan utama untuk dunia yang serba canggih,2
505,data memang dah ada tetapi bersepah di setiap agensi kerajaan dan sebenarnya ada sebilangan besar rakyat yang data mereka tidak lengkap atau tidak cukup jadi padu ini ada dua benda nak kena setel pada peringkat awal 1 satukan semua data dari pelbagai agensi ke dalam satu,0
506,aduhhh susah laa jenis susah faham apa fungsi padu padu tu pangkalan data utama dekat situ boleh tau sapa yg layak je bang bukannya satu platform utk mensalurkan segala bantuan bang kalau melalui acc ni tk practical sgt sebab setiap orang penggunaan petrol tk sama bang,0
507,selangor mencatat bilangan tertinggi dengan 1 282 kawasan masih belum diliputi sistem itu baca berita penuh di portal media variasi padu malaysiamadani,1
508,tak maybe ada kebocoran data di pengkalan utama,1
509,hadir majlis pelancaran pangkalan data utama padu dirasmi oleh pmx ds di picc putrajaya juga hadir forum memacu peralihan melalui padu oleh 3 tokoh tahniah kementerian ekonomi yb amp serta agensi berkaitan yg siapkan padu utk rakyat,2
510,assalamualaikum dan salam sejahtera jemputan ke sesi townhall pecutan akhir pendaftaran padu tarikh tutup untuk orang ramai mengemaskini maklumat peribadi dalam pengkalan data utama padu akan berakhir pada 31 mac ini bagi memastikan hebahan kepada orang awam khususnya,2
511,dah bulan februari tapi masih ramai yang risau untuk mendaftar di sistem pangkalan data utama padu kali ini biar tok mie yang terangkan pula repost pangkalandatautama padu madani klfm972,0
512,pengkalan data utama dah siap ke bai gila la dah update,1
513,padu adalah pengkalan data utama yang diintergrasikan dengan semua matlumat yang ada dalam agensiagensi kerajaan,1
514,kardah 2008 ni terlalu general kerajaan gagal untuk kenal pasti siapa yg benarbenar layak untuk dapat subsidi 2024 kerajaan madani cuba lagi sekali tapi keadah penyasaran dibuat menggunakan data pengkalan data utama padu yang lagi menyeluruh amp tepat,0
515,memang tak integrated sebab tu rafizi buat initiative pengkalan data utama padu from that patutnya boleh je identify ikut keperluan,1
516,keputusan pertama yang dibuat pada pendtadbiran ini dalam hal subsidi bersasar adalah untuk membangunkan pangkalan data utama padu sebagai sumber rujukan berpusat dan menumpukan kumpulan sasar yang benarbenar layak padu yang dijadualkan akan dilancarkan pada bulan januari,2
517,kerajaan dijangka putuskan mekanisme subsidi bersasar minggu depan padu subsidibersasar,2
518,2 januari 2023 selasa ybrs tuan amran bin abd kadir timbalan ketua pegawai eksekutif skm menghadiri bagi pihak skm di majlis peluncuran padu pengkalan data utama negara yang telah dirasmikan oleh yab datuk seri anwar bin ibrahim perdana menteri malaysia di picc,1
519,kaunter padu bantu warga aadk mendaftar warga agensi antidadah kebangsaan aadk hari ini berpeluang mendaftar dan mengemaskini maklumat dalam sistem pengkalan data utama padu yang dibuka di lobi utama ibu pejabat aadk pada selasa,1
520,1 salam semua dah 6 hari sejak padu berakhir pasti ramai yang rindu nak tengok posting berkaitan padu dikongsikan newsletter siri 1,0
521,yb saya nk tanya ttg aduan yg dibuat ke unit pengkalan data utama ni tidak akan dibalas ker dah seminggu lebih saya buat aduan namun tiada sebarang respon atau maklumbalas,1
522,kenapa x dtambah dalam padukata data pengkalan utamacentralized ajela situtambah ruangorg update situ ajenama pn sistem,0
523,data sistem padu telah sedia dilaksanakan bilabila masa sahaja untuk program rakyat termasuk subsidi bersasar menteri ekonomi rafizi ramli bagaimanapun berkata sebarang keputusan akan diputuskan kerajaan pada masa yang sesuai bagi elakkan spekulasi padu astroradionews,0
524,kalau mak dapat duit anak beri itu kira pendapatan la kan padu,0
525,padu pengkalan data utama tak paham bahasa melayu rupanya,1
526,padu ni kan kalau kita sembang jenis architecture yang ideal 100 apibased atau sembang babi terbang dengan mengambil kira sistemsistem gomen yang rasa ada yang legasi dan proses it gomen yang saya rasa perlukan banyak pembaharuan 23 tahun baru golive kot,2
527,ada yang masih belum isi ke padu,1
